City,Timestamp,TotalJamDelay,TrafficIndex,JamLengthKm,JamCount,TrafficIndexLastWeek,UpdateTimeUTCWeekAgo,LiveTravelTimePer10Km,HistoricTravelTimePer10Km,TravelDelayMinutes,Hour,DayName,Month,TrafficFrictionScore,FrictionCategory
abu-dhabi,2024-10-12 01:46:30.001,14.2,3.0,5.0,4.0,4.0,2024-10-05 01:46:30.000,8.620554934072992,8.812790231257843,-0.1922352971848511,1,Saturday,October,-0.065439648104757,Low
abu-dhabi,2024-10-12 01:16:30.001,4.5,2.0,0.8,1.0,4.0,2024-10-05 01:46:30.000,8.513696583654202,8.762270721178936,-0.2485741375247343,1,Saturday,October,-0.05673737902754264,Low
abu-dhabi,2024-10-12 00:01:30.000,0.5,2.0,1.1,1.0,3.0,2024-10-05 00:01:30.000,8.552848207283816,8.737397031489287,-0.1845488242054713,0,Saturday,October,-0.04224343326516205,Low
abu-dhabi,2024-10-11 23:01:30.000,9.7,2.0,1.0,2.0,3.0,2024-10-04 23:31:30.001,8.525182280677493,8.716277393107003,-0.1910951124295099,23,Friday,October,-0.04384787307954003,Low
abu-dhabi,2024-10-11 22:01:30.001,47.1,5.0,4.2,14.0,3.0,2024-10-04 22:01:30.000,8.810173190000938,8.828779100070143,-0.0186059100692048,22,Friday,October,-0.010537079848932367,Low
abu-dhabi,2024-10-11 21:01:00.001,24.1,6.0,2.4,6.0,6.0,2024-10-04 21:01:30.000,9.114852088989382,9.201086039087349,-0.0862339500979647,21,Friday,October,-0.05623289450721408,Low
abu-dhabi,2024-10-11 20:01:00.001,17.8,8.0,3.0,8.0,9.0,2024-10-04 20:01:00.000,9.487486902291316,9.596922440373378,-0.1094355380820619,20,Friday,October,-0.09122552673484294,Low
abu-dhabi,2024-10-11 19:01:00.001,30.5,12.0,3.5,14.0,12.0,2024-10-04 19:01:00.001,9.997206257403308,10.064201246142158,-0.0669949887388501,19,Friday,October,-0.07988113961596012,Low
abu-dhabi,2024-10-11 18:01:00.000,128.1,16.0,14.7,44.0,16.0,2024-10-04 18:01:00.000,10.445447653585902,10.443071269559796,0.0023763840261068,18,Friday,October,0.003640896766501133,Moderate
abu-dhabi,2024-10-11 17:01:00.000,254.0,21.0,28.6,77.0,22.0,2024-10-04 17:01:00.000,10.93366177162316,10.64514743614927,0.2885143354738915,17,Friday,October,0.5691608388980103,Moderate
abu-dhabi,2024-10-11 16:01:00.005,396.9,24.0,48.9,120.0,25.0,2024-10-04 16:01:00.001,11.030607522691398,10.635975666630804,0.3946318560605935,16,Friday,October,0.8904838486203925,Moderate
abu-dhabi,2024-10-11 15:16:00.000,565.6,26.0,68.8,150.0,27.0,2024-10-04 15:01:00.000,11.008787569075642,10.444080987556765,0.5647065815188785,15,Friday,October,1.4058078577697353,Moderate
abu-dhabi,2024-10-11 14:46:00.000,421.4,24.0,53.8,109.0,25.0,2024-10-04 14:31:00.000,10.867023149194326,10.423547610125697,0.4434755390686291,14,Friday,October,1.0210931379358616,Moderate
abu-dhabi,2024-10-11 13:46:00.000,272.9,18.0,32.6,79.0,18.0,2024-10-04 13:46:00.000,10.254858885660989,10.06939887995584,0.1854600057051492,13,Friday,October,0.33152724829859215,Moderate
abu-dhabi,2024-10-11 12:46:00.000,76.6,11.0,12.8,27.0,11.0,2024-10-04 12:46:30.000,9.57143225259265,9.63704273411653,-0.0656104815238798,12,Friday,October,-0.07488970596837774,Low
abu-dhabi,2024-10-11 12:01:30.000,34.2,8.0,3.0,12.0,11.0,2024-10-04 12:46:30.000,9.38221938798692,9.550581990816864,-0.1683626028299425,12,Friday,October,-0.14102814089598256,Low
abu-dhabi,2024-10-11 11:01:30.000,69.5,10.0,7.4,20.0,9.0,2024-10-04 11:01:30.000,9.474506407896651,9.512599093720889,-0.0380926858242336,11,Friday,October,-0.04004445625105924,Low
abu-dhabi,2024-10-11 10:01:30.000,130.2,13.0,17.6,42.0,14.0,2024-10-04 10:01:30.000,10.14631695671003,9.99161036965648,0.1547065870535497,10,Friday,October,0.20128743588760623,Moderate
abu-dhabi,2024-10-11 09:01:30.001,258.9,26.0,44.6,84.0,25.0,2024-10-04 09:01:30.000,10.972158271990972,10.007211238928504,0.964947033062467,9,Friday,October,2.507054389141733,High
abu-dhabi,2024-10-11 08:46:30.000,368.7,27.0,56.1,111.0,27.0,2024-10-04 08:31:30.000,11.043260683103547,10.101921828425995,0.941338854677552,8,Friday,October,2.5159716643990357,High
abu-dhabi,2024-10-11 07:46:30.000,177.4,16.0,26.4,54.0,17.0,2024-10-04 07:46:30.000,10.110694354280607,9.917505629332991,0.193188724947614,7,Friday,October,0.3116730874363761,Moderate
abu-dhabi,2024-10-11 07:31:30.000,98.1,13.0,14.6,31.0,17.0,2024-10-04 07:46:30.000,9.864591429955162,9.768944912027996,0.0956465179271646,7,Friday,October,0.12728137421700714,Moderate
abu-dhabi,2024-10-11 06:16:30.000,49.3,11.0,10.5,17.0,11.0,2024-10-04 06:01:30.000,9.636092814625291,9.589908931519414,0.0461838831058791,6,Friday,October,0.05297471725669045,Moderate
abu-dhabi,2024-10-11 06:01:30.000,49.6,10.0,7.8,18.0,11.0,2024-10-04 06:01:30.000,9.581845199865793,9.55405335263655,0.0277918472292402,6,Friday,October,0.029089064299156874,Moderate
abu-dhabi,2024-10-11 05:01:30.000,71.2,11.0,11.9,22.0,14.0,2024-10-04 05:16:30.000,9.642451648679184,9.56691294151332,0.0755387071658617,5,Friday,October,0.08685411730035877,Moderate
abu-dhabi,2024-10-11 04:01:30.000,299.9,18.0,39.3,85.0,20.0,2024-10-04 04:01:30.000,10.257870205732706,9.658844110219082,0.599026095513624,4,Friday,October,1.1163312707197903,Moderate
abu-dhabi,2024-10-11 03:46:30.000,317.9,17.0,41.6,86.0,19.0,2024-10-04 03:46:30.000,10.104876194897765,9.59771538071896,0.5071608141788033,3,Friday,October,0.898311056229075,Moderate
abu-dhabi,2024-10-11 02:46:30.001,42.8,5.0,9.1,15.0,5.0,2024-10-04 02:16:30.000,8.275078843675132,8.337775860607907,-0.0626970169327751,2,Friday,October,-0.03759816645407157,Low
abu-dhabi,2024-10-11 01:46:30.000,21.8,3.0,8.7,8.0,3.0,2024-10-04 01:31:30.000,8.235611569646558,8.395469718053278,-0.1598581484067196,1,Friday,October,-0.057123003396570116,Low
abu-dhabi,2024-10-11 00:16:30.000,3.5,3.0,1.7,1.0,3.0,2024-10-04 00:01:30.000,8.679300151831148,8.875809544729645,-0.1965093928984966,0,Friday,October,-0.06641965172016846,Low
abu-dhabi,2024-10-10 23:01:30.000,15.2,3.0,1.0,2.0,3.0,2024-10-03 23:01:30.001,8.903549002523052,9.07410695335262,-0.1705579508295684,23,Thursday,October,-0.05638834268970753,Low
abu-dhabi,2024-10-10 22:31:30.000,6.8,3.0,0.3,2.0,3.0,2024-10-03 22:16:30.000,8.887935776954786,9.105916474061596,-0.2179806971068103,22,Thursday,October,-0.0718150768440716,Low
abu-dhabi,2024-10-10 21:01:00.000,2.1,4.0,0.2,2.0,4.0,2024-10-03 21:01:00.000,8.923502376047153,9.099681834364304,-0.1761794583171507,21,Thursday,October,-0.07744422784182256,Low
abu-dhabi,2024-10-10 20:01:00.000,32.7,6.0,2.9,10.0,7.0,2024-10-03 20:01:00.001,9.300508779249077,9.446202198766908,-0.1456934195178334,20,Thursday,October,-0.09254094912568159,Low
abu-dhabi,2024-10-10 19:01:00.001,17.4,9.0,1.5,7.0,10.0,2024-10-03 19:01:00.000,9.720262219547031,9.849056010932223,-0.1287937913851902,19,Thursday,October,-0.11769088541887718,Low
abu-dhabi,2024-10-10 18:01:00.000,90.1,13.0,8.6,31.0,14.0,2024-10-03 18:01:00.000,10.138664738123548,10.284084862842066,-0.1454201247185196,18,Thursday,October,-0.18382400053613443,Low
abu-dhabi,2024-10-10 17:01:00.000,242.2,17.0,24.2,75.0,19.0,2024-10-03 17:01:00.001,10.623861274255482,10.63487869400274,-0.0110174197472581,17,Thursday,October,-0.017611497139972898,Low
abu-dhabi,2024-10-10 16:01:00.001,337.2,26.0,46.9,100.0,27.0,2024-10-03 16:01:00.000,11.334201888996658,10.856783839856352,0.4774180491403061,16,Thursday,October,1.14332839823881,Moderate
abu-dhabi,2024-10-10 15:01:00.001,662.6,35.0,100.1,166.0,35.0,2024-10-03 15:01:00.000,11.942564881862456,10.971433625834582,0.9711312560278742,15,Thursday,October,3.098008439019295,High
abu-dhabi,2024-10-10 14:16:00.000,726.9,36.0,109.3,169.0,37.0,2024-10-03 14:31:00.000,11.940611993479193,10.925276241385545,1.01533575209365,14,Thursday,October,3.3456441986253878,High
abu-dhabi,2024-10-10 13:46:00.000,670.2,33.0,103.9,150.0,33.0,2024-10-03 13:46:00.000,11.692082917723736,10.734098259702304,0.9579846580214308,13,Thursday,October,2.945146667176497,High
abu-dhabi,2024-10-10 13:01:00.000,242.5,25.0,50.1,75.0,33.0,2024-10-03 13:46:00.000,10.934869981654105,10.296541665460978,0.6383283161931264,13,Thursday,October,1.549860955582673,Moderate
abu-dhabi,2024-10-10 12:46:00.000,236.5,23.0,46.3,72.0,22.0,2024-10-03 12:46:00.000,10.818197417838778,10.23105992229821,0.5871374955405688,12,Thursday,October,1.3199182196168424,Moderate
abu-dhabi,2024-10-10 11:31:00.000,250.2,23.0,44.8,74.0,22.0,2024-10-03 11:31:30.000,10.78317376753274,10.133457112563118,0.6497166549696214,11,Thursday,October,1.4746678155646276,Moderate
abu-dhabi,2024-10-10 10:31:30.000,183.7,17.0,29.8,56.0,17.0,2024-10-03 10:46:30.000,10.27002693779544,10.051747662440128,0.2182792753553109,10,Thursday,October,0.3691644284810346,Moderate
abu-dhabi,2024-10-10 09:01:00.001,144.5,15.0,15.7,38.0,15.0,2024-10-03 09:16:00.001,10.222615438480355,10.2271196315933,-0.004504193112945,9,Thursday,October,-0.006606248790271533,Low
abu-dhabi,2024-10-10 08:16:30.001,124.8,16.0,15.3,36.0,16.0,2024-10-03 08:31:30.000,10.3209261202369,10.254185920002346,0.0667402002345536,8,Thursday,October,0.1041372969130458,Moderate
abu-dhabi,2024-10-10 07:46:30.001,170.4,15.0,20.1,41.0,15.0,2024-10-03 07:01:30.000,10.07528738534359,10.069843137513558,0.0054442478300309,7,Thursday,October,0.008109730840417892,Moderate
abu-dhabi,2024-10-10 06:01:30.000,121.6,14.0,17.4,31.0,16.0,2024-10-03 06:01:30.001,9.7712659606677,9.6933603456073,0.077905615060402,6,Thursday,October,0.11251811260063826,Moderate
abu-dhabi,2024-10-10 05:01:00.000,143.5,18.0,22.0,45.0,28.0,2024-10-03 05:01:30.000,10.210553802050836,9.805931572930536,0.4046222291202994,5,Thursday,October,0.742734136986108,Moderate
abu-dhabi,2024-10-10 04:01:00.000,569.3,32.0,89.6,143.0,34.0,2024-10-03 04:16:30.001,11.51133199390124,10.081740868459736,1.4295911254415046,4,Thursday,October,4.537600857927749,High
abu-dhabi,2024-10-10 03:46:30.000,587.0,28.0,101.9,157.0,29.0,2024-10-03 03:46:30.000,11.054526647126997,9.926108601143486,1.1284180459835085,3,Thursday,October,3.183090832181553,High
abu-dhabi,2024-10-10 02:46:30.000,94.7,6.0,19.4,27.0,6.0,2024-10-03 02:46:30.000,8.280685274714397,8.292817690311479,-0.0121324155970814,2,Thursday,October,-0.00877801686965031,Low
abu-dhabi,2024-10-10 01:46:30.001,35.4,4.0,11.9,12.0,4.0,2024-10-03 01:46:30.000,8.264051782017992,8.36557785864657,-0.1015260766285788,1,Thursday,October,-0.04854468075921023,Low
abu-dhabi,2024-10-10 00:01:30.000,8.5,3.0,1.2,1.0,3.0,2024-10-03 00:16:30.001,8.53674041868286,8.714590849579748,-0.1778504308968873,0,Thursday,October,-0.061225053694447626,Low
abu-dhabi,2024-10-09 23:01:30.001,8.2,3.0,3.4,4.0,3.0,2024-10-02 23:01:30.001,8.82461460409316,9.00307979346464,-0.1784651893714794,23,Wednesday,October,-0.0594680465348184,Low
abu-dhabi,2024-10-09 22:01:30.000,3.0,3.0,1.7,1.0,3.0,2024-10-02 22:31:30.000,8.69290408697463,8.91647092633702,-0.2235668393623893,22,Wednesday,October,-0.07522040094428914,Low
abu-dhabi,2024-10-09 21:01:30.000,8.2,4.0,1.0,4.0,4.0,2024-10-02 21:01:30.000,8.872096524003526,9.062542034629503,-0.1904455106259774,21,Wednesday,October,-0.0840583182503333,Low
abu-dhabi,2024-10-09 20:01:00.000,11.2,6.0,0.7,3.0,7.0,2024-10-02 20:01:30.001,9.32909906413331,9.469351359624412,-0.1402522954911038,20,Wednesday,October,-0.08886709775441154,Low
abu-dhabi,2024-10-09 19:01:00.001,43.2,9.0,3.0,13.0,9.0,2024-10-02 19:01:30.000,9.702094516785795,9.82701582531207,-0.1249213085262752,19,Wednesday,October,-0.11440825950850382,Low
abu-dhabi,2024-10-09 18:01:00.000,69.4,13.0,7.9,22.0,13.0,2024-10-02 18:01:00.000,10.207921785227985,10.33246271531667,-0.1245409300886866,18,Wednesday,October,-0.15669372692270903,Low
abu-dhabi,2024-10-09 17:01:00.000,134.0,17.0,17.9,46.0,18.0,2024-10-02 17:01:00.001,10.687736531886834,10.676118336940538,0.0116181949462959,17,Wednesday,October,0.018500105361667494,Moderate
abu-dhabi,2024-10-09 16:01:00.000,289.8,26.0,40.6,89.0,26.0,2024-10-02 16:01:00.000,11.450669455906722,10.988918100732148,0.4617513551745738,16,Wednesday,October,1.0925129411728927,Moderate
abu-dhabi,2024-10-09 15:01:00.001,644.7,34.0,93.0,164.0,34.0,2024-10-02 15:01:00.001,11.999382489049646,11.097677785694804,0.9017047033548432,15,Wednesday,October,2.7625563208893595,High
abu-dhabi,2024-10-09 14:01:00.000,765.0,35.0,107.2,182.0,36.0,2024-10-02 14:31:00.000,11.984500566870594,10.891850670026743,1.0926498968438487,14,Wednesday,October,3.511133924629988,High
abu-dhabi,2024-10-09 13:46:00.000,656.7,32.0,95.8,152.0,33.0,2024-10-02 13:46:00.000,11.709701970060385,10.775452025565734,0.9342499444946508,13,Wednesday,October,2.7744542087791646,High
abu-dhabi,2024-10-09 12:46:00.001,235.5,22.0,40.5,70.0,25.0,2024-10-02 12:46:00.001,10.7238309672064,10.242397982004118,0.4814329852022823,12,Wednesday,October,1.0340865189049975,Moderate
abu-dhabi,2024-10-09 11:31:00.000,252.7,22.0,42.9,84.0,23.0,2024-10-02 11:31:00.001,10.783068961176363,10.26507694357398,0.5179920176023831,11,Wednesday,October,1.1101547947369557,Moderate
abu-dhabi,2024-10-09 10:46:00.000,218.7,17.0,33.7,74.0,18.0,2024-10-02 10:46:30.000,10.28094848556709,10.076837947492002,0.2041105380750867,10,Wednesday,October,0.3443420610073504,Moderate
abu-dhabi,2024-10-09 09:31:00.000,167.1,15.0,16.5,40.0,16.0,2024-10-02 09:16:30.001,10.248712804687974,10.205801673149386,0.0429111315385881,9,Wednesday,October,0.06306873224592015,Moderate
abu-dhabi,2024-10-09 08:16:00.000,155.4,16.0,18.9,50.0,16.0,2024-10-02 08:01:30.001,10.401382461978068,10.355542227038386,0.045840234939682,8,Wednesday,October,0.07082620522949404,Moderate
abu-dhabi,2024-10-09 07:01:30.001,149.2,15.0,17.3,41.0,16.0,2024-10-02 07:16:30.000,10.118620846976247,10.0751806100093,0.0434402369669459,7,Wednesday,October,0.06467413138548342,Moderate
abu-dhabi,2024-10-09 06:01:30.000,112.1,15.0,21.1,34.0,16.0,2024-10-02 06:01:30.000,9.91509394380634,9.791503413732466,0.1235905300738728,6,Wednesday,October,0.18933333041666578,Moderate
abu-dhabi,2024-10-09 05:01:00.001,140.7,23.0,27.8,37.0,23.0,2024-10-02 05:01:30.001,10.542068584002513,9.812478844169362,0.7295897398331501,5,Wednesday,October,1.7101248606649044,Moderate
abu-dhabi,2024-10-09 04:01:00.001,634.4,34.0,97.6,155.0,34.0,2024-10-02 04:01:00.001,11.614205029764667,10.114768396387364,1.4994366333773057,4,Wednesday,October,5.04023854397268,Severe
abu-dhabi,2024-10-09 03:46:00.001,680.8,30.0,109.2,166.0,30.0,2024-10-02 03:46:30.000,11.222245620952895,9.980863607550477,1.2413820134024205,3,Wednesday,October,3.7312863762510053,High
abu-dhabi,2024-10-09 02:46:30.001,87.7,6.0,18.4,26.0,7.0,2024-10-02 02:46:30.000,8.319266946613045,8.32496897302395,-0.0057020264109048,2,Wednesday,October,-0.004109583900707582,Low
abu-dhabi,2024-10-09 01:46:30.000,19.3,4.0,6.2,7.0,3.0,2024-10-02 01:46:30.000,8.244009756142331,8.334718908770352,-0.0907091526280208,1,Wednesday,October,-0.04353315504501084,Low
abu-dhabi,2024-10-09 00:01:30.000,0.0,3.0,0.0,0.0,3.0,2024-10-02 00:01:30.000,8.930730849487908,9.087915884487431,-0.1571850349995251,0,Wednesday,October,-0.051888145862297064,Low
abu-dhabi,2024-10-08 23:01:30.000,4.6,3.0,4.7,3.0,3.0,2024-10-01 23:01:30.001,8.888394662562233,9.042840168439394,-0.1544455058771614,23,Tuesday,October,-0.051237941730805425,Low
abu-dhabi,2024-10-08 22:01:30.000,0.0,3.0,0.0,0.0,4.0,2024-10-01 22:01:30.001,8.939318529613997,9.132529620835134,-0.1932110912211371,22,Tuesday,October,-0.06346908225088309,Low
abu-dhabi,2024-10-08 21:01:30.000,9.2,4.0,0.6,5.0,4.0,2024-10-01 21:01:30.000,9.028457319923756,9.165009165274494,-0.1365518453507395,21,Tuesday,October,-0.05959703602616003,Low
abu-dhabi,2024-10-08 20:01:30.001,18.0,6.0,2.3,4.0,6.0,2024-10-01 20:01:30.001,9.395224517124994,9.51474529967253,-0.1195207825475357,20,Tuesday,October,-0.07536982574929207,Low
abu-dhabi,2024-10-08 19:01:00.000,30.5,9.0,5.6,10.0,10.0,2024-10-01 19:01:30.000,9.80381019334462,9.90928866234276,-0.1054784689981378,19,Tuesday,October,-0.0957996333874909,Low
abu-dhabi,2024-10-08 18:01:00.000,91.1,13.0,10.9,28.0,13.0,2024-10-01 18:01:00.000,10.24814967787817,10.34137012867731,-0.0932204507991407,18,Tuesday,October,-0.11718619924725883,Low
abu-dhabi,2024-10-08 17:01:00.237,185.6,18.0,21.0,60.0,18.0,2024-10-01 17:01:00.000,10.771690859951464,10.718254750151006,0.0534361098004581,17,Tuesday,October,0.08973942109322365,Moderate
abu-dhabi,2024-10-08 16:01:00.000,530.6,27.0,61.1,118.0,28.0,2024-10-01 16:01:00.000,11.629818673317104,11.055534284253582,0.5742843890635214,16,Tuesday,October,1.402526382356739,Moderate
abu-dhabi,2024-10-08 15:01:00.000,776.5,35.0,97.4,161.0,35.0,2024-10-01 15:01:00.001,12.043240874949442,11.112104143781387,0.9311367311680528,15,Tuesday,October,2.932818588558673,High
abu-dhabi,2024-10-08 14:16:00.000,807.1,35.0,108.3,200.0,37.0,2024-10-01 14:31:00.000,12.053595188255107,11.11835397006163,0.9352412181934788,14,Tuesday,October,2.94409071027177,High
abu-dhabi,2024-10-08 13:46:00.001,626.8,31.0,89.0,160.0,33.0,2024-10-01 13:46:00.000,11.64731945394391,10.808370270163232,0.8389491837806773,13,Tuesday,October,2.40622999093537,High
abu-dhabi,2024-10-08 12:46:00.000,276.6,21.0,45.2,81.0,22.0,2024-10-01 12:46:00.000,10.65511709635044,10.273739174424051,0.3813779219263882,12,Tuesday,October,0.7795541841661691,Moderate
abu-dhabi,2024-10-08 11:31:00.000,279.1,23.0,46.0,94.0,25.0,2024-10-01 11:31:00.000,10.899718262622669,10.246166305103849,0.65355195751882,11,Tuesday,October,1.4670555381718948,Moderate
abu-dhabi,2024-10-08 10:46:00.000,274.6,18.0,37.2,90.0,19.0,2024-10-01 10:46:30.000,10.472518212099608,10.173000652556208,0.2995175595433998,10,Tuesday,October,0.5299632090779923,Moderate
abu-dhabi,2024-10-08 09:16:00.000,141.3,17.0,18.7,41.0,15.0,2024-10-01 09:01:00.000,10.414500279286074,10.221411803950842,0.193088475335232,9,Tuesday,October,0.321139989627477,Moderate
abu-dhabi,2024-10-08 08:01:00.000,174.2,16.0,21.0,44.0,16.0,2024-10-01 08:01:30.000,10.335735211364002,10.280962844740143,0.0547723666238564,8,Tuesday,October,0.08524083582600299,Moderate
abu-dhabi,2024-10-08 07:46:30.000,192.1,16.0,24.7,56.0,16.0,2024-10-01 07:16:30.000,10.368315450511364,10.336171510199655,0.0321439403117089,7,Tuesday,October,0.049757595883527406,Moderate
abu-dhabi,2024-10-08 07:01:30.000,192.0,15.0,24.3,55.0,16.0,2024-10-01 07:16:30.000,10.10583249195572,10.055853544589926,0.0499789473657941,7,Tuesday,October,0.07455202158251834,Moderate
abu-dhabi,2024-10-08 06:01:30.000,194.6,16.0,31.5,48.0,15.0,2024-10-01 06:01:30.000,10.123938014955442,9.88900587965971,0.2349321352957325,6,Tuesday,October,0.380110418627951,Moderate
abu-dhabi,2024-10-08 05:01:00.001,220.7,23.0,38.0,50.0,23.0,2024-10-01 05:01:30.000,10.612923532979446,9.883022430971454,0.7299011020079913,5,Tuesday,October,1.6986428456920588,Moderate
abu-dhabi,2024-10-08 04:01:00.001,692.0,34.0,107.6,168.0,37.0,2024-10-01 04:01:00.000,11.623518931292145,10.166531701114083,1.4569872301780613,4,Tuesday,October,4.872612143689631,High
abu-dhabi,2024-10-08 03:46:00.000,713.6,30.0,115.1,181.0,33.0,2024-10-01 03:46:30.000,11.196768941673264,9.985876751302843,1.2108921903704193,3,Tuesday,October,3.6378143467846353,High
abu-dhabi,2024-10-08 02:46:30.000,116.3,7.0,25.2,30.0,6.0,2024-10-01 02:46:30.000,8.376706481116548,8.338218946550764,0.0384875345657835,2,Tuesday,October,0.032310586192022685,Moderate
abu-dhabi,2024-10-08 01:46:30.000,35.5,3.0,8.4,12.0,3.0,2024-10-01 01:46:30.001,8.150165872535899,8.282584608718619,-0.1324187361827196,1,Tuesday,October,-0.047962831328036075,Low
abu-dhabi,2024-10-08 00:01:30.000,2.6,3.0,0.2,1.0,2.0,2024-10-01 00:01:30.000,8.609007439845707,8.766076562235618,-0.1570691223899114,0,Tuesday,October,-0.053753508063082905,Low
abu-dhabi,2024-10-07 23:01:30.000,18.1,3.0,4.7,2.0,4.0,2024-09-30 23:01:30.000,8.962570385255667,9.105758385394616,-0.1431880001389487,23,Monday,October,-0.047174983371605264,Low
abu-dhabi,2024-10-07 22:46:30.000,6.4,4.0,2.4,2.0,4.0,2024-09-30 22:31:30.000,9.053358323815132,9.18858797224523,-0.1352296484300978,22,Monday,October,-0.058868522057390515,Low
abu-dhabi,2024-10-07 21:01:30.000,2.9,3.0,0.9,1.0,4.0,2024-09-30 21:01:30.001,8.728168287634569,8.954972643819367,-0.2268043561847985,21,Monday,October,-0.07598159096823259,Low
abu-dhabi,2024-10-07 20:01:00.001,21.5,7.0,2.4,7.0,6.0,2024-09-30 20:01:30.001,9.42155774324571,9.509273061428878,-0.087715318183168,20,Monday,October,-0.0645693128502837,Low
abu-dhabi,2024-10-07 19:01:30.000,24.4,9.0,1.6,8.0,9.0,2024-09-30 19:01:30.001,9.81646647333823,9.917662235133038,-0.1011957617948091,19,Monday,October,-0.09183231234947024,Low
abu-dhabi,2024-10-07 18:01:00.000,85.1,13.0,8.4,27.0,13.0,2024-09-30 18:01:30.000,10.261192811249604,10.325810268196262,-0.0646174569466584,18,Monday,October,-0.08135215721461224,Low
abu-dhabi,2024-10-07 17:01:00.000,158.5,17.0,19.7,51.0,18.0,2024-09-30 17:01:00.000,10.67045270346984,10.5890735818474,0.0813791216224402,17,Monday,October,0.13064835718519238,Moderate
abu-dhabi,2024-10-07 16:01:00.000,251.7,24.0,37.4,77.0,28.0,2024-09-30 16:01:00.000,11.360560611162182,10.919509012012474,0.4410515991497075,16,Monday,October,0.9693877598295156,Moderate
abu-dhabi,2024-10-07 15:01:00.000,794.4,33.0,97.4,182.0,35.0,2024-09-30 15:01:00.000,11.925847379210994,10.960788822359762,0.9650585568512328,15,Monday,October,2.9055328856554246,High
abu-dhabi,2024-10-07 14:16:00.267,772.9,34.0,98.9,178.0,36.0,2024-09-30 14:31:00.000,11.970539547282344,10.95124989918492,1.0192896480974252,14,Monday,October,3.1645564071998598,High
abu-dhabi,2024-10-07 13:46:00.000,587.6,32.0,85.3,139.0,31.0,2024-09-30 13:46:00.000,11.657514360079793,10.704626573019496,0.9528877870602964,13,Monday,October,2.8485261935978374,High
abu-dhabi,2024-10-07 12:46:00.000,271.8,22.0,45.6,80.0,23.0,2024-09-30 12:01:00.000,10.721529465377248,10.186625348269088,0.5349041171081605,12,Monday,October,1.1552295460026056,Moderate
